species_id,name,taxa,scientificname,species_url,commonname,redlist,family,family_common,taxonomic_level,sequenceid,genus,created_at
268a322c-1454-4a6e-9ac0-5b281ae4d144,Anhima cornuta,birds,Anhima cornuta,NULL,Horned Screamer,NULL,Anhimidae,Screamers,species,NULL,Anhima,2024-01-31 16:46:00.000045+00
67ac91f5-2a9a-48a0-9571-7e1c1a3541fa,Trochilidae,birds,,,,,Trochilidae,Hummingbirds,family,395,,2024-01-24 17:18:54.447684+00
06d567b6-092c-43ba-a87b-535ba051ccde,Dendrocolaptes picumnus,birds,Dendrocolaptes picumnus,NULL,Black-Banded Woodcreeper,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Dendrocolaptes,2024-01-31 16:46:00.000045+00
ab8441d2-55f8-4ca8-8b88-9ae249a5e7f5,Chloroceryle amazona,birds,Chloroceryle amazona,NULL,Amazon Kingfisher,NULL,Alcedinidae,Kingfishers,species,NULL,Chloroceryle,2024-01-31 16:46:00.000045+00
ecde885c-b695-4c37-aa5a-a31e8e67fc40,Anhimidae,birds,,NULL,,NULL,Anhimidae,Screamers,family,NULL,,2024-01-31 16:46:00.000045+00
f37b951d-ff7d-4e7c-90ae-2020a0e70ac0,Rhytipterna,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Rhytipterna,2024-01-31 16:46:00.000045+00
80595290-49d3-44b9-999c-091504b16d9c,Alcedinidae,birds,,,,,Alcedinidae,Kingfishers ,family,445,,2024-01-24 17:18:54.447684+00
d1ded566-17d2-4783-8381-4c4e3eb3ec2d,Ramphocelus carbo,birds,Ramphocelus carbo,NULL,Silver-Beaked Tanager,NULL,Thraupidae,Tanagers,species,NULL,Ramphocelus,2024-01-31 16:46:00.000045+00
16db980e-99ee-4b6f-a5b6-cb67a7c633d5,Threskiornithidae,birds,,,,,Threskiornithidae,Ibises,family,155,,2024-01-24 17:18:54.447684+00
e4647890-443c-464c-8438-f0d50ddcbdeb,Arundinicola leucocephala,birds,Arundinicola leucocephala,NULL,White-Headed Marsh-Tyrant,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Arundinicola,2024-01-31 16:46:00.000045+00
2e024dff-369a-4f50-a09d-63e959329238,Tityridae,birds,,NULL,,NULL,Tityridae,,family,NULL,,2024-01-31 16:46:00.000045+00
edea97c2-8a07-4add-8303-1a0a901e40cc,Pulsatrix perspicillata,birds,Pulsatrix perspicillata,NULL,Spectacled Owl,NULL,Strigidae,Owls,species,NULL,Pulsatrix,2024-01-31 16:46:00.000045+00
03dc35ff-2f24-40ff-af3d-3ac4cb331678,Bubulcus,birds,,,,,Ardeidae,"Herons, Bitterns ",genus,177,Bubulcus,2024-01-24 17:18:54.447684+00
00cd7b50-7352-4f8b-a547-44085169a4c7,Rupornis,birds,,NULL,,NULL,Accipitridae,Hawks And Eagles,genus,NULL,Rupornis,2024-01-31 16:46:00.000045+00
67ad4eeb-3f42-4172-b1d1-d9245cb5c069,Nyctibius,birds,,NULL,,NULL,Nyctibiidae,Potoos,genus,NULL,Nyctibius,2024-01-31 16:46:00.000045+00
f090b902-2210-47b5-8b31-bcb397191eeb,Hemitriccus minor,birds,Hemitriccus minor,NULL,Snethlage's Tody-Tyrant,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Hemitriccus,2024-01-31 16:46:00.000045+00
e7d72a19-2508-451d-99db-0c104eed127e,Cairina,birds,,,,,Anatidae,Ducks And Swans,genus,40,Cairina,2024-01-24 17:18:54.447684+00
3697a3c7-8c15-4fcd-a671-80b69eff423f,Glaucidium hardyi,birds,Glaucidium hardyi,NULL,Hardy's Pygmy-Owl,NULL,Strigidae,Owls,species,NULL,Glaucidium,2024-01-31 16:46:00.000045+00
525cdd3e-0150-4ab8-8246-02f7aebfcd4b,Falconidae,birds,,,,,Falconidae,Falcons,family,515,,2024-01-24 17:18:54.447684+00
791fc383-baaf-47c1-91cb-0b91971e802e,Cyanocompsa cyanoides,birds,Cyanocompsa cyanoides,NULL,Blue-Black Grosbeak,NULL,,,species,NULL,Cyanocompsa,2024-01-31 16:46:00.692574+00
a3b4c74b-4b32-4949-9235-8a59d5f0c74d,Atticora tibialis,birds,Atticora tibialis,NULL,White Thighed Swallow,NULL,Hirundinidae,Martins,species,NULL,Atticora,2024-01-31 16:46:00.000045+00
63c504d5-1d40-464f-91d9-d116b18a5a6e,Isleria guttata,birds,Isleria guttata,NULL,,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Isleria,2024-01-31 16:46:00.000045+00
eadc9ec0-46e7-47cf-afac-681d4191e2ad,Aramides cajanea,birds,Aramides cajanea,NULL,Grey-Necked Wood-Rail,NULL,,,species,NULL,Aramides,2024-01-25 17:05:46.182979+00
4b339490-669c-4daa-a512-5e9c8816ec2a,Butorides,birds,,,,,Ardeidae,"Herons, Bitterns ",genus,173,Butorides,2024-01-24 17:18:54.447684+00
a6b92956-1d63-45aa-805d-f19152604e81,Phalacrocoracidae,birds,,,,,Phalacrocoracidae,Cormorants,family,125,,2024-01-24 17:18:54.447684+00
930957a5-291a-4d0b-aa45-0585cf4e86fe,Habia,birds,,NULL,,NULL,Cardinalidae,Cardinals,genus,NULL,Habia,2024-01-31 16:46:00.692574+00
42afb0d0-4dbe-49fa-b155-215a810f97d4,Pilherodius,birds,,NULL,,NULL,Ardeidae,Egrets And Herons,genus,NULL,Pilherodius,2024-01-31 16:46:00.000045+00
e28647fb-2d5e-42ad-b15e-b02058dda51e,Aratinga,birds,,,,,Psittacidae,Parrots,genus,535,Aratinga,2024-01-24 17:18:54.447684+00
54a29575-b8bb-4465-96b0-d0e0b666a390,Phaethornis bourcieri,birds,Phaethornis bourcieri,NULL,Straight-Billed Hermit,NULL,Trochilidae,Hummingbirds,species,NULL,Phaethornis,2024-01-31 16:46:00.000045+00
53a96615-33bb-485c-892a-1fa1f9f96175,Rhynchocyclus,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Rhynchocyclus,2024-01-31 16:46:00.000045+00
0b7b6e8a-4ec9-444b-9272-d88274feed65,Tringa flavipes,birds,Tringa flavipes,https://lh3.googleusercontent.com/a8FXIzooEoLzYeFMMZYdUXreDkH6ciVaGPhj8RpdVRRyrlw_9isobWuWhRFMEH0fUJrWuVZF8s_ZOOPPCOfA8A,Lesser Yellow-Legs,LC,Scolopacidae,Sandpipers,species,290,Tringa,2024-01-24 17:18:54.447684+00
1c0d052c-ede8-4aee-8436-1fb7f54ca4ce,Sporophila plumbea,birds,Sporophila plumbea,NULL,Plumbeous Seedeater,NULL,Thraupidae,Tanagers,species,NULL,Sporophila,2024-01-31 16:46:00.000045+00
3593740e-3f63-4824-839b-2bff07bf5ad4,Milvago chimachima,birds,Milvago chimachima,NULL,Yellow-Headed Caracara,NULL,Falconidae,Falcons,species,NULL,Milvago,2024-01-31 16:46:00.000045+00
8b938503-d0ae-4303-b800-7760b81a4462,Sarcoramphus,birds,,NULL,,NULL,Cathartidae,New World Vultures,genus,NULL,Sarcoramphus,2024-01-31 16:46:00.000045+00
efcc6ce9-dee4-4751-bf94-a649a39f6e20,Hirundo rustica,birds,Hirundo rustica,https://lh3.googleusercontent.com/-ZvF98wJF--bIMom7OtdaRv3ab3b-N38bL6Cc4SNg45E4aK3QKiHBmvd8IhrppL2MSzf0lJeGVOSlzfO78J9byq2,Barn Swallow,NT,Hirundinidae,"Swallows, Martins ",species,890,Hirundo,2024-01-24 17:18:54.447684+00
50dc74a2-eeb7-4ba6-ab76-9a92efd2a75c,Euchrepomis,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Euchrepomis,2024-01-31 16:46:00.000045+00
479e06ac-a961-4565-a3dd-365b5433e546,Myrmotherula menetriesii,birds,Myrmotherula menetriesii,NULL,Grey Antwren,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Myrmotherula,2024-01-31 16:46:00.000045+00
f0adc4e3-03e8-498a-b1f8-9e3b4d4bb1fe,Psittacara,birds,,NULL,,NULL,Psittacidae,Parrots,genus,NULL,Psittacara,2024-01-31 16:46:00.000045+00
9964c94d-5172-4f82-af5e-55198914cb41,Saltator grossus,birds,Saltator grossus,NULL,Slate-Coloured Grosbeak,NULL,Thraupidae,Tanagers,species,NULL,Saltator,2024-01-31 16:46:00.000045+00
60f888de-ca19-4612-ba6d-fcef37729f15,Agamia,birds,,NULL,,NULL,Ardeidae,Egrets And Herons,genus,NULL,Agamia,2024-01-31 16:46:00.000045+00
4b62caef-2b48-4452-802f-7a6c24d02f55,Tyrannus albogularis,birds,Tyrannus albogularis,NULL,White-Throated Kingbird,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Tyrannus,2024-01-31 16:46:00.000045+00
2147648f-8d64-4e48-b275-3d0c4a09ccce,Strix virgata,birds,Strix virgata,NULL,Mottled Owl,NULL,,,species,NULL,Strix,2024-01-31 16:46:00.692574+00
5c13c7df-e050-4490-9796-05117452769d,Threnetes,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Threnetes,2024-01-31 16:46:00.000045+00
ecb7bc5c-800e-4668-af45-3c876045a86a,Pulsatrix,birds,,NULL,,NULL,Strigidae,Owls,genus,NULL,Pulsatrix,2024-01-31 16:46:00.000045+00
b067c760-a9fb-4f24-a932-d785810d1a95,Phaethornis superciliosus,birds,Phaethornis superciliosus,NULL,Long-Tailed Hermit,NULL,Trochilidae,Hummingbirds,species,NULL,Phaethornis,2024-01-31 16:46:00.000045+00
c8a953cc-b794-4088-a71c-5edacc65fad9,Casmerodius albus,birds,Casmerodius albus,https://lh3.googleusercontent.com/ZoB55cUywIPO1KUknt7EE40NxK9XnQwALI4KJNooyK_Y3L51TXQiiIh73R9U1WxXKN0dEJuAs8x_rQLoveyRtcWJ,Great Egret,NULL,,Egrets And Herons,species,150,Casmerodius,2024-01-24 17:18:54.447684+00
93d2c3fa-e5ba-45d0-942e-23abb6ed755c,Parulidae,birds,,,,,Parulidae,New World Warblers,family,1145,,2024-01-24 17:18:54.447684+00
3925c673-1ab7-4093-a7bd-0d4ae87f581a,Philydor,birds,,NULL,,NULL,Furnariidae,Ovenbirds And Allies,genus,NULL,Philydor,2024-01-31 16:46:00.000045+00
697df846-272a-4ebb-9830-0d5dcbfea23a,Caprimulgus,birds,,,,,Caprimulgidae,Nightjars ,genus,365,Caprimulgus,2024-01-24 17:18:54.447684+00
4961087c-b333-4e16-ae7e-4ba86faefe6e,Ara,birds,,NULL,,NULL,Psittacidae,Parrots,genus,NULL,Ara,2024-01-31 16:46:00.000045+00
4924dea8-85fe-4f0a-a701-2e748597485c,Tringa,birds,,,,,Scolopacidae,"Sandpipers, Snipes ",genus,290,Tringa,2024-01-24 17:18:54.447684+00
463a899f-e181-4d7d-ba03-68a9a4bc36e4,Ramphastidae,birds,,NULL,,NULL,Ramphastidae,New World Barbets And Allies,family,NULL,,2024-01-31 16:46:00.000045+00
7adbbaad-142e-4873-92c9-ae6c17d9dee2,Conopias trivirgatus,birds,Conopias trivirgatus,NULL,Three Striped Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Conopias,2024-01-31 16:46:00.000045+00
8ff0c966-0208-45d8-8ff2-9d2dea4da6fb,Automolus ochrolaemus,birds,Automolus ochrolaemus,NULL,Buff-Throated Foliage-Gleaner,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Automolus,2024-01-31 16:46:00.000045+00
d6fb06b8-c141-4af6-95f8-275bb37d93ad,Pachysylvia muscicapina,birds,Pachysylvia muscicapina,NULL,,NULL,Vireonidae,Vireos,species,NULL,Pachysylvia,2024-01-31 16:46:00.000045+00
92307540-6019-4157-8e86-8454299d3a52,Donacobius atricapilla,birds,Donacobius atricapilla,NULL,Black-Capped Donacobius,NULL,Donacobiidae,,species,NULL,Donacobius,2024-01-31 16:46:00.000045+00
156b90f7-368c-439b-ad03-75fbe2abe61b,Gampsonyx swainsonii,birds,Gampsonyx swainsonii,NULL,Pearl Kite,NULL,Accipitridae,Hawks And Eagles,species,NULL,Gampsonyx,2024-01-31 16:46:00.000045+00
8e11530e-28b4-4137-b43b-830d4d6e4d56,Heterocercus flavivertex,birds,Heterocercus flavivertex,NULL,Yellow-Crested Manakin,NULL,Pipridae,Manakins,species,NULL,Heterocercus,2024-01-31 16:46:00.000045+00
5018cfe9-df31-4ff3-a884-66636ac405c1,Monasa atra,birds,Monasa atra,NULL,Black Nunbird,NULL,Bucconidae,Puffbirds,species,NULL,Monasa,2024-01-31 16:46:00.000045+00
61589943-1d8a-4077-9ab6-7bb9f9004a31,Progne chalybea,birds,Progne chalybea,NULL,Grey-Breasted Martin,NULL,Hirundinidae,Martins,species,NULL,Progne,2024-01-31 16:46:00.000045+00
4a4f5f75-62d3-45d8-b0c6-dd9d48747847,Caryothraustes canadensis,birds,Caryothraustes canadensis,NULL,Yellow-Green Grosbeak,NULL,Cardinalidae,Cardinals,species,NULL,Caryothraustes,2024-01-31 16:46:00.692574+00
5b02fc73-6971-41bd-9099-ac0fb00b5c86,Anthracothorax nigricollis,birds,Anthracothorax nigricollis,NULL,Black-Throated Mango,NULL,Trochilidae,Hummingbirds,species,NULL,Anthracothorax,2024-01-31 16:46:00.000045+00
1872ed0e-d0ae-4963-9ce2-b84f344fd007,Patagioenas cayennensis,birds,Patagioenas cayennensis,NULL,Pale Vented Pigeon,NULL,Columbidae,Pigeons,species,NULL,Patagioenas,2024-01-31 16:46:00.000045+00
82e8d031-eab5-44ed-a22b-b4187f78fd9b,Amazilia,birds,,NULL,,NULL,,,genus,NULL,Amazilia,2024-01-31 16:46:00.692574+00
d475a1d1-4a16-4f6d-8dab-2626bd68720c,Cyanocompsa,birds,,NULL,,NULL,,,genus,NULL,Cyanocompsa,2024-01-31 16:46:00.692574+00
3711fef3-a7e1-40e7-a9ed-e1ceb6ece0f0,Gymnoderus,birds,,NULL,,NULL,Cotingidae,Cotingas,genus,NULL,Gymnoderus,2024-01-31 16:46:00.000045+00
17b21e83-234f-43e3-9999-f396406a2702,Notharchus macrorhynchos,birds,Notharchus macrorhynchos,NULL,White-Necked Puffbird,NULL,Bucconidae,Puffbirds,species,NULL,Notharchus,2024-01-31 16:46:00.000045+00
a72c07b3-e37b-4e98-8818-2266710809a0,Micrastur semitorquatus,birds,Micrastur semitorquatus,NULL,Collared Forest-Falcon,NULL,Falconidae,Falcons,species,NULL,Micrastur,2024-01-31 16:46:00.000045+00
b914d6a6-06dd-4b11-a027-2e8c13da1d0a,Myrmotherula axillaris,birds,Myrmotherula axillaris,NULL,White-Flanked Antwren,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Myrmotherula,2024-01-31 16:46:00.000045+00
97aafd5b-fed4-4798-9263-09766737d411,Opisthocomus hoazin,birds,Opisthocomus hoazin,NULL,Hoatzin,NULL,Opisthocomidae,Hoatzin,species,NULL,Opisthocomus,2024-01-31 16:46:00.000045+00
5f9205bc-ffaf-412b-b9fa-532f3bec68c1,Nonnula,birds,,NULL,,NULL,Bucconidae,Puffbirds,genus,NULL,Nonnula,2024-01-31 16:46:00.000045+00
7b396f85-08fa-4d5f-89d7-fcb976de7c64,Pseudastur,birds,,NULL,,NULL,Accipitridae,Hawks And Eagles,genus,NULL,Pseudastur,2024-01-31 16:46:00.000045+00
844fbdd0-05bd-46ea-a667-98676f634043,Atticora,birds,,NULL,,NULL,Hirundinidae,Martins,genus,NULL,Atticora,2024-01-31 16:46:00.000045+00
84d80949-7d2b-4361-adbf-bb7468404430,Thamnomanes ardesiacus,birds,Thamnomanes ardesiacus,NULL,Dusky-Throated Antshrike,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Thamnomanes,2024-01-31 16:46:00.000045+00
42b293bd-2678-4688-bc84-1c99dc593065,Crypturellus erythropus,birds,Crypturellus erythropus,NULL,Red-Fronted Tinamou,NULL,Tinamidae,Tinamous,species,NULL,Crypturellus,2024-01-31 16:46:00.000045+00
71d7e0fd-2514-4740-bd62-e5aefdef0d55,Thamnophilus murinus,birds,Thamnophilus murinus,NULL,Mouse-Coloured Antshrike,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Thamnophilus,2024-01-31 16:46:00.000045+00
dff5c9fb-1866-4b65-ac88-18d45376853f,Ammodramus,birds,,,,,Passerellidae,NULL,genus,1156,Ammodramus,2024-01-24 17:18:54.447684+00
14523cd8-a023-4a40-9f95-74e42f61d5d2,Microxenops milleri,birds,Microxenops milleri,NULL,Rufous Tailed Xenops,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Microxenops,2024-01-31 16:46:00.000045+00
1f00e2eb-0427-44f5-b8b0-f90ef0bcc6fb,Corapipo,birds,,NULL,,NULL,Pipridae,Manakins,genus,NULL,Corapipo,2024-01-31 16:46:00.000045+00
f611f669-2945-4111-8c9e-564841a66942,Polytmus,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Polytmus,2024-01-31 16:46:00.000045+00
2b2fefa5-35fc-4249-a2a8-06147256580c,Sterna superciliaris,birds,Sterna superciliaris,NULL,Amazon Tern,NULL,,,species,NULL,Sterna,2024-01-31 16:46:00.692574+00
d3216f1a-644a-4841-a919-aa0d5e940e5f,Amazona,birds,,NULL,,NULL,Psittacidae,Parrots,genus,NULL,Amazona,2024-01-31 16:46:00.000045+00
f2600c22-db2b-4710-87e2-f990258561e5,Saltator maximus,birds,Saltator maximus,NULL,Buff-Throated Saltator,NULL,Thraupidae,Tanagers,species,NULL,Saltator,2024-01-31 16:46:00.000045+00
01576193-1de4-4f05-a3bf-c3b1b8bcff67,Gymnoderus foetidus,birds,Gymnoderus foetidus,NULL,Bare-Necked Fruitcrow,NULL,Cotingidae,Cotingas,species,NULL,Gymnoderus,2024-01-31 16:46:00.000045+00
ecf876df-5a12-4e88-965c-b8adf8a5bb7b,Jabiru,birds,,NULL,,NULL,Ciconiidae,Storks,genus,NULL,Jabiru,2024-01-31 16:46:00.000045+00
d4d3a36c-2848-4e28-8c6f-f1c35a0b244a,Tytonidae,birds,,,,,Tytonidae,Barn-Owls,family,350,,2024-01-24 17:18:54.447684+00
d0c9b8e9-cd3f-45d2-a1f1-2bd1798acf72,Opisthocomidae,birds,,NULL,,NULL,Opisthocomidae,Hoatzin,family,NULL,,2024-01-31 16:46:00.000045+00
d304a32d-a7fb-4d7a-9c81-b46cc61d4312,Sarkidiornis,birds,,NULL,,NULL,Anatidae,Ducks And Swans,genus,NULL,Sarkidiornis,2024-01-31 16:46:00.000045+00
cab9c193-0ec9-46da-9e74-5c9e7120e7e1,Crotophaga ani,birds,Crotophaga ani,NULL,Smooth-Billed Ani,NULL,Cuculidae,Cuckoos,species,NULL,Crotophaga,2024-01-31 16:46:00.000045+00
d5e56e39-89e5-473c-8b1a-eae87650705b,Glaucis,birds,,NULL,,NULL,Trochilidae,Hummingbirds,genus,NULL,Glaucis,2024-01-31 16:46:00.000045+00
f53c0885-8b30-4671-826f-52de4ac55236,Lophostrix,birds,,NULL,,NULL,Strigidae,Owls,genus,NULL,Lophostrix,2024-01-31 16:46:00.000045+00
372faa42-5a88-4994-af5f-f89a52e895fc,Ara macao,birds,Ara macao,NULL,Scarlet Macaw,NULL,Psittacidae,Parrots,species,NULL,Ara,2024-01-31 16:46:00.000045+00
e9de2cdb-1803-49c5-8616-c104061f20fb,Actitis macularius,birds,Actitis macularius,https://lh3.googleusercontent.com/kg86olt4dbiZAKCbUSMn6HtLSDuaOw5xTTlmHSbQdkaO3p-Qp7vbO8FhKkEoRt4psORkIU_vVCYLyP3h5Wxgcg,Spotted Sandpiper,LC,Scolopacidae,Sandpipers,species,290,Actitis,2024-01-24 17:18:54.447684+00
45f05a38-a941-43f9-87b4-d0a4b7c70c5e,Tachyphonus cristatus,birds,Tachyphonus cristatus,NULL,Flame-Crested Tanager,NULL,,,species,NULL,Tachyphonus,2024-01-31 16:46:00.692574+00
dcf49e20-55da-46b3-b0a7-6732af7c72bc,Tachycineta albiventer,birds,Tachycineta albiventer,NULL,White-Winged Swallow,NULL,Hirundinidae,Martins,species,NULL,Tachycineta,2024-01-31 16:46:00.000045+00
4a49958f-0588-48ce-b624-46fea24975c3,Taraba major,birds,Taraba major,NULL,Great Antshrike,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Taraba,2024-01-31 16:46:00.000045+00
ebadd84f-92e9-421d-96ff-62e8b5015993,Nyctibius leucopterus,birds,Nyctibius leucopterus,NULL,Andean Potoo,NULL,Nyctibiidae,Potoos,species,NULL,Nyctibius,2024-01-31 16:46:00.000045+00
deeef93d-a38b-4eae-937c-a165d39c3fc7,Lipaugus vociferans,birds,Lipaugus vociferans,NULL,Screaming Piha,NULL,Cotingidae,Cotingas,species,NULL,Lipaugus,2024-01-31 16:46:00.000045+00
fddea5d6-6a07-4270-8be5-3409c815da53,Donacobius,birds,,NULL,,NULL,Donacobiidae,,genus,NULL,Donacobius,2024-01-31 16:46:00.000045+00
ce384036-6961-456e-bc4b-e877a19fa7f3,Falco peregrinus,birds,Falco peregrinus,https://lh3.googleusercontent.com/FX7UTjx1xvnaqIleglINZD6z2Q6ININVFpMZ3pJAnRQGmyzZGeICj888LB_xyuFG2BGOb1y1MIBTsiCCipKrj_hB,Peregrine Falcon,LC,Falconidae,Falcons,species,515,Falco,2024-01-24 17:18:54.447684+00
b179a53a-1737-43f4-a6d1-6d90704bb7a1,Myrmothera campanisona,birds,Myrmothera campanisona,NULL,Thrush-Like Antpitta,NULL,Grallariidae,,species,NULL,Myrmothera,2024-01-31 16:46:00.000045+00
b9db7bd8-b03f-4f18-9a46-52827480bde9,Xiphorhynchus guttatus,birds,Xiphorhynchus guttatus,NULL,Buff-Throated Woodcreeper,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Xiphorhynchus,2024-01-31 16:46:00.000045+00
029ade5f-d06c-456a-8fe7-b61875681578,Vanellus cayanus,birds,Vanellus cayanus,NULL,Pied Lapwing,NULL,Charadriidae,Plovers,species,NULL,Vanellus,2024-01-31 16:46:00.000045+00
90ed147f-a23c-4e0f-91d9-1dc4e0d776db,Ardea,birds,,,,,Ardeidae,"Herons, Bitterns ",genus,182,Ardea,2024-01-24 17:18:54.447684+00
6b81ec0f-5998-44dd-b77c-883dd8b745e6,Arundinicola,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Arundinicola,2024-01-31 16:46:00.000045+00
e77d9d27-3074-4e72-9f34-7fa7d2b54577,Thamnophilus doliatus,birds,Thamnophilus doliatus,NULL,Barred Antshrike,NULL,Thamnophilidae,Typical Antbirds,species,NULL,Thamnophilus,2024-01-31 16:46:00.000045+00
a1857f9a-d34b-4150-9d71-12e1ab244423,Synallaxis rutilans,birds,Synallaxis rutilans,NULL,Ruddy Spinetail,NULL,Furnariidae,Ovenbirds And Allies,species,NULL,Synallaxis,2024-01-31 16:46:00.000045+00
c1815efa-6665-4c34-a0a0-f7583c5aefae,Sclerurus,birds,,NULL,,NULL,Furnariidae,Ovenbirds And Allies,genus,NULL,Sclerurus,2024-01-31 16:46:00.000045+00
cf331f09-f12e-41d5-a879-35ebc2864ea0,Patagioenas subvinacea,birds,Patagioenas subvinacea,NULL,Ruddy Pigeon,NULL,Columbidae,Pigeons,species,NULL,Patagioenas,2024-01-31 16:46:00.000045+00
c0ecc7cc-b680-4d28-82cb-3f641c53f3ff,Terenura,birds,,NULL,,NULL,,,genus,NULL,Terenura,2024-01-31 16:46:00.692574+00
ea826a38-3704-4731-b71e-3d6deef64526,Polioptilidae,birds,,,,,Polioptilidae,Gnatcatchers,family,935,,2024-01-24 17:18:54.447684+00
2bb0c0ce-f727-459e-b240-283b5c50d59f,Myiarchus swainsoni,birds,Myiarchus swainsoni,NULL,Swainson's Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Myiarchus,2024-01-31 16:46:00.000045+00
56eb17e7-08e1-424f-b19b-5d7a95ae8034,Crotophaga,birds,,NULL,,NULL,Cuculidae,Cuckoos,genus,NULL,Crotophaga,2024-01-31 16:46:00.000045+00
23b7836c-e661-4563-82bf-f835f549059e,Nothocrax urumutum,birds,Nothocrax urumutum,NULL,Nocturnal Curassow,NULL,Cracidae,Chachalacas,species,NULL,Nothocrax,2024-01-31 16:46:00.000045+00
edf67ad5-f977-4169-a262-12cdabb252b2,Laterallus,birds,,NULL,,NULL,Rallidae,Rails,genus,NULL,Laterallus,2024-01-31 16:46:00.000045+00
33bfe895-425e-44c5-bfaa-5aeb16703aba,Phaethornis ruber,birds,Phaethornis ruber,NULL,Reddish Hermit,NULL,Trochilidae,Hummingbirds,species,NULL,Phaethornis,2024-01-31 16:46:00.000045+00
3410c5b8-3f2f-4e35-9437-2085dc61adb6,Myiarchus tuberculifer,birds,Myiarchus tuberculifer,NULL,Dusky-Capped Flycatcher,NULL,Tyrannidae,Tyrant Flycatchers,species,NULL,Myiarchus,2024-01-31 16:46:00.000045+00
41f490a1-93e0-4469-b29f-a48941f60ded,Leucopternis albicollis,birds,Leucopternis albicollis,NULL,White Hawk,NULL,,,species,NULL,Leucopternis,2024-01-31 16:46:00.692574+00
76b4dc4c-2b38-4370-8399-ee9bfad7fb28,Lophotriccus,birds,,NULL,,NULL,Tyrannidae,Tyrant Flycatchers,genus,NULL,Lophotriccus,2024-01-31 16:46:00.000045+00
4a77fcb1-4fe5-49ce-b393-972d4b594406,Zebrilus undulatus,birds,Zebrilus undulatus,NULL,Zigzag Heron,NULL,Ardeidae,Egrets And Herons,species,NULL,Zebrilus,2024-01-31 16:46:00.000045+00
b91d13bf-64c3-4e9c-8ac4-7018ebb789df,Polioptila plumbea,birds,Polioptila plumbea,NULL,Tropical Gnatcatcher,NULL,Polioptilidae,Gnatcatchers,species,NULL,Polioptila,2024-01-31 16:46:00.000045+00
4a37aed6-b433-4ae7-843b-2d0a00dce179,Dolospingus fringilloides,birds,Dolospingus fringilloides,NULL,White-Naped Seedeater,NULL,,,species,NULL,Dolospingus,2024-01-31 16:46:00.692574+00
c6bd9af9-7b0a-4730-b933-4cdb85d36899,Cardinalidae,birds,,,,,Cardinalidae,Cardinals,family,1160,,2024-01-24 17:18:54.447684+00
cf5cd2df-c354-457e-9194-46c4a86649b0,Pionus,birds,,,,,Psittacidae,Parrots,genus,535,Pionus,2024-01-24 17:18:54.447684+00
0de1c8b0-93fc-4332-b3e1-14ddc76cfaab,Tachyphonus phoenicius,birds,Tachyphonus phoenicius,NULL,Red-Shouldered Tanager,NULL,Thraupidae,Tanagers,species,NULL,Tachyphonus,2024-01-31 16:46:00.000045+00
24cbca46-f560-4141-b6f3-2db834538ebc,Microrhopias,birds,,NULL,,NULL,Thamnophilidae,Typical Antbirds,genus,NULL,Microrhopias,2024-01-31 16:46:00.000045+00
ed7afbc6-ff91-4565-9b03-63efb0d2255d,Automolus rubiginosus,birds,Automolus rubiginosus,NULL,Ruddy Foliage-Gleaner,NULL,,,species,NULL,Automolus,2024-01-31 16:46:00.692574+00
8b943f91-9f4f-4143-89c2-3737e45660da,Jabiru mycteria,birds,Jabiru mycteria,NULL,Jabiru,NULL,Ciconiidae,Storks,species,NULL,Jabiru,2024-01-31 16:46:00.000045+00
a91559e6-1ff7-4f45-9d91-5de5b3085591,Ramphocaenus melanurus,birds,Ramphocaenus melanurus,NULL,Long-Billed Gnatwren,NULL,Polioptilidae,Gnatcatchers,species,NULL,Ramphocaenus,2024-01-31 16:46:00.000045+00
a0abb307-d3ec-4f70-8bc3-1ef842dd7f85,Bucco tamatia,birds,Bucco tamatia,NULL,Spotted Puffbird,NULL,Bucconidae,Puffbirds,species,NULL,Bucco,2024-01-31 16:46:00.000045+00
